Store_ID,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
13,15037.77,1,126.6692667,7.795,11
13,32289.96,1,126.6692667,7.795,11
13,43319.7,1,126.6692667,7.795,11
13,11813.92,1,126.6692667,7.795,11
13,154173.4,1,126.6692667,7.795,11
13,23283.51,1,126.6692667,7.795,11
13,11784.56,1,126.6692667,7.795,11
13,11721.66,1,126.6692667,7.795,11
13,35922.66,1,126.6692667,7.795,11
13,41664.82,1,126.6692667,7.795,11
13,11753.0,1,126.6692667,7.795,11
13,70440.58,1,126.6692667,7.795,11
13,24266.53,1,126.6692667,7.795,11
13,127736.71,1,126.6692667,7.795,11
13,69031.96,1,126.6692667,7.795,11
13,65540.73,1,126.6692667,7.795,11
13,27549.84,1,126.6692667,7.795,11
13,11196.11,1,126.6692667,7.795,11
13,36011.13,1,126.6692667,7.795,11
13,30013.78,1,126.6692667,7.795,11
13,73439.45,1,126.6692667,7.795,11
13,39867.26,1,126.6692667,7.795,11
13,50899.64,1,126.6692667,7.795,11
13,25979.01,1,126.6692667,7.795,11
13,123804.24,1,126.6692667,7.795,11
13,20914.06,1,126.6692667,7.795,11
13,37709.47,1,126.6692667,7.795,11
13,41667.0,1,126.6692667,7.795,11
13,55704.13,1,126.6692667,7.795,11
13,70148.61,1,126.6692667,7.795,11
13,19386.29,1,126.6692667,7.795,11
13,12287.78,1,126.6692667,7.795,11
13,78247.77,1,126.6692667,7.795,11
13,34684.93,1,126.6692667,7.795,11
13,47101.26,0,126.7313333,7.795,12
13,20442.97,0,126.7313333,7.795,12
13,14748.96,0,126.7313333,7.795,12
13,89960.37,0,126.7313333,7.795,12
13,46391.17,0,126.7313333,7.795,12
13,34656.87,0,126.7313333,7.795,12
13,52631.53,0,126.7313333,7.795,12
13,38988.79,0,126.7313333,7.795,12
13,11028.56,0,126.7313333,7.795,12
13,36737.42,0,126.7313333,7.795,12
13,22621.89,0,126.7313333,7.795,12
13,85924.67,0,126.7313333,7.795,12
13,34007.8,0,126.7313333,7.795,12
13,20229.01,0,126.7313333,7.795,12
13,10023.68,0,126.7313333,7.795,12
13,21708.25,0,126.7313333,7.795,12
13,41643.8,0,126.7313333,7.795,12
13,12719.77,0,126.7313333,7.795,12
13,116917.13,0,126.7313333,7.795,12
13,42220.77,0,126.7313333,7.795,12
13,39901.79,0,126.7313333,7.795,12
13,13366.48,0,126.7313333,7.795,12
13,23182.78,0,126.7313333,7.795,12
13,32509.35,0,126.7313333,7.795,12
13,14341.15,0,126.7313333,7.795,12
13,55263.19,0,126.7313333,7.795,12
13,16625.73,0,126.7313333,7.795,12
13,103469.3,0,126.7313333,7.795,12
13,28148.83,0,126.7313333,7.795,12
13,72907.24,0,126.7313333,7.795,12
13,148207.87,0,126.7313333,7.795,12
13,104516.06,0,126.7313333,7.795,12
13,28210.31,0,126.7313333,7.795,12
13,78220.32,0,126.7313333,7.795,12
13,85566.08,0,126.7313333,7.795,12
13,16539.5,0,126.7313333,7.795,12
13,67075.09,0,126.7313333,7.795,12
13,18406.21,0,126.7313333,7.795,12
13,18068.09,0,126.7313333,7.795,12
13,16941.16,0,126.7313333,7.795,12
13,41394.81,0,126.7313333,7.795,12
13,19562.18,0,126.7313333,7.795,12
13,22778.81,0,126.7313333,7.795,12
13,78503.17,0,126.7313333,7.795,12
13,26085.43,0,126.7934,7.795,12
13,47149.55,0,126.7934,7.795,12
13,19622.35,0,126.7934,7.795,12
13,156566.73,0,126.7934,7.795,12
13,30175.35,0,126.7934,7.795,12
13,26181.72,0,126.7934,7.795,12
13,47825.22,0,126.7934,7.795,12
13,55010.44,0,126.7934,7.795,12
13,43395.78,0,126.7934,7.795,12
13,112702.42,0,126.7934,7.795,12
13,41236.44,0,126.7934,7.795,12
13,45018.93,0,126.7934,7.795,12
13,13993.79,0,126.7934,7.795,12
13,122758.24,0,126.7934,7.795,12
13,46675.08,0,126.7934,7.795,12
13,20262.71,0,126.7934,7.795,12
13,115386.05,0,126.7934,7.795,12
13,18410.77,0,126.7934,7.795,12
13,15416.01,0,126.7934,7.795,12
13,15416.39,0,126.7934,7.795,12
13,75567.02,0,126.7934,7.795,12
13,83471.57,0,126.7934,7.795,12
13,30019.57,0,126.7934,7.795,12
13,169664.05,0,126.7934,7.795,12
13,81174.08,0,126.7934,7.795,12
13,19777.97,0,126.7934,7.795,12
13,170170.92,0,126.7934,7.795,12
13,74763.09,0,126.7934,7.795,12
13,26694.07,0,126.7934,7.795,12
13,55452.21,0,126.7934,7.795,12
13,25634.61,0,126.7934,7.795,12
13,18314.0,0,126.7934,7.795,12
13,10798.1,0,126.7934,7.795,12
13,23155.64,0,126.7934,7.795,12
13,18632.36,0,126.7934,7.795,12
13,43538.12,0,126.7934,7.795,12
13,18224.76,0,126.7934,7.795,12
13,18833.74,0,126.7934,7.795,12
13,79161.41,0,126.7934,7.795,12
13,24977.77,0,126.7934,7.795,12
13,24215.4,0,126.7934,7.795,12
13,52398.34,0,126.7934,7.795,12
13,15936.02,0,126.7934,7.795,12
13,81525.32,0,126.7934,7.795,12
13,59262.15,0,126.7934,7.795,12
13,58744.52,0,126.8794839,7.795,12
13,120774.47,0,126.8794839,7.795,12
13,211387.48,0,126.8794839,7.795,12
13,44334.03,0,126.8794839,7.795,12
13,42887.84,0,126.8794839,7.795,12
13,16646.56,0,126.8794839,7.795,12
13,49798.6,0,126.8794839,7.795,12
13,25513.98,0,126.8794839,7.795,12
13,28541.14,0,126.8794839,7.795,12
13,55785.25,0,126.8794839,7.795,12
13,11360.48,0,126.8794839,7.795,12
13,12514.2,0,126.8794839,7.795,12
13,30536.39,0,126.8794839,7.795,12
13,53455.84,0,126.8794839,7.795,12
13,22972.31,0,126.8794839,7.795,12
13,78311.06,0,126.8794839,7.795,12
13,27825.47,0,126.8794839,7.795,12
13,179167.16,0,126.8794839,7.795,12
13,20080.15,0,126.8794839,7.795,12
13,24005.65,0,126.8794839,7.795,12
13,126194.22,0,126.8794839,7.795,12
13,131172.42,0,126.8794839,7.795,12
13,81009.31,0,126.8794839,7.795,12
13,20533.78,0,126.8794839,7.795,12
13,20890.81,0,126.8794839,7.795,12
13,29413.87,0,126.8794839,7.795,12
13,60818.67,0,126.8794839,7.795,12
13,11138.39,0,126.8794839,7.795,12
13,12010.76,0,126.8794839,7.795,12
13,39348.52,0,126.8794839,7.795,12
13,25881.36,0,126.8794839,7.795,12
13,43486.54,0,126.8794839,7.795,12
13,155051.76,0,126.8794839,7.795,12
13,20137.96,0,126.8794839,7.795,12
13,19296.0,0,126.8794839,7.795,12
13,164521.35,0,126.8794839,7.795,12
13,20603.78,0,126.8794839,7.795,12
13,71460.32,0,126.8794839,7.795,12
13,87747.57,0,126.8794839,7.795,12
13,56384.94,0,126.8794839,7.795,12
13,19800.37,0,126.8794839,7.795,12
13,29930.3,0,126.8794839,7.795,12
13,73419.5,0,126.8794839,7.795,12
13,12765.17,0,126.8794839,7.795,12
13,65136.48,0,126.8794839,7.795,12
13,29215.25,0,126.8794839,7.795,12
13,21033.77,0,126.8794839,7.795,12
13,21248.98,0,126.8794839,7.795,12
13,71789.36,0,126.8794839,7.795,12
13,75790.03,0,126.9835806,7.795,12
13,40342.35,0,126.9835806,7.795,12
13,149201.16,0,126.9835806,7.795,12
13,34858.76,0,126.9835806,7.795,12
13,85804.5,0,126.9835806,7.795,12
13,14841.14,0,126.9835806,7.795,12
13,44343.42,0,126.9835806,7.795,12
13,24552.75,0,126.9835806,7.795,12
13,201477.49,0,126.9835806,7.795,12
13,160348.78,0,126.9835806,7.795,12
13,24630.52,0,126.9835806,7.795,12
13,96229.91,0,126.9835806,7.795,12
13,62661.92,0,126.9835806,7.795,12
13,11220.68,0,126.9835806,7.795,12
13,36875.31,0,126.9835806,7.795,12
13,30226.3,0,126.9835806,7.795,12
13,38233.23,0,126.9835806,7.795,12
13,14032.96,0,126.9835806,7.795,12
13,25648.9,0,126.9835806,7.795,12
13,87474.15,0,126.9835806,7.795,12
13,32691.45,0,126.9835806,7.795,12
13,55406.82,0,126.9835806,7.795,12
13,206706.04,0,126.9835806,7.795,12
13,24690.92,0,126.9835806,7.795,12
13,11384.68,0,126.9835806,7.795,12
13,172225.55,0,126.9835806,7.795,12
13,104016.89,0,126.9835806,7.795,12
13,27607.5,0,126.9835806,7.795,12
13,85957.28,0,126.9835806,7.795,12
13,60087.69,0,126.9835806,7.795,12
13,24828.99,0,126.9835806,7.795,12
13,292165.78,0,126.9835806,7.795,12
13,19477.11,0,126.9835806,7.795,12
13,15781.49,0,126.9835806,7.795,12
13,41334.01,0,126.9835806,7.795,12
13,30796.63,0,126.9835806,7.795,12
13,56570.18,0,126.9835806,7.795,12
13,31960.69,0,126.9835806,7.795,12
13,61305.96,0,126.9835806,7.795,12
13,16843.02,0,126.9835806,7.795,12
13,50945.14,0,126.9835806,7.795,12
13,31302.74,0,126.9835806,7.795,12
13,224823.65,0,126.9835806,7.795,12
13,24835.68,0,126.9835806,7.795,12
13,41057.9,0,126.9835806,7.795,12
13,20704.07,0,126.9835806,7.795,12
13,25142.22,0,126.9835806,7.795,12
13,133569.13,0,126.9835806,7.795,12
13,116983.74,0,126.9835806,7.795,12
13,89438.24,0,126.9835806,7.795,12
13,74703.16,0,126.9835806,7.795,12
13,27259.22,0,126.9835806,7.795,12
13,25823.36,1,127.0876774,7.795,12
13,14905.76,1,127.0876774,7.795,12
13,116882.55,1,127.0876774,7.795,12
13,34999.71,1,127.0876774,7.795,12
13,20763.81,1,127.0876774,7.795,12
13,21892.83,1,127.0876774,7.795,12
13,12472.02,1,127.0876774,7.795,12
13,19819.68,1,127.0876774,7.795,12
13,30405.45,1,127.0876774,7.795,12
13,29444.17,1,127.0876774,7.795,12
13,95092.66,1,127.0876774,7.795,12
13,110581.3,1,127.0876774,7.795,12
13,12805.29,1,127.0876774,7.795,12
13,35265.17,1,127.0876774,7.795,12
13,11253.96,1,127.0876774,7.795,12
13,38923.72,1,127.0876774,7.795,12
13,10003.88,1,127.0876774,7.795,12
13,82912.65,1,127.0876774,7.795,12
13,30417.7,1,127.0876774,7.795,12
13,65902.27,1,127.0876774,7.795,12
13,33787.43,1,127.0876774,7.795,12
13,82867.24,1,127.0876774,7.795,12
13,35081.52,1,127.0876774,7.795,12
13,39128.45,1,127.0876774,7.795,12
13,11383.78,1,127.0876774,7.795,12
13,64797.62,1,127.0876774,7.795,12
13,22979.32,1,127.0876774,7.795,12
13,27750.72,1,127.0876774,7.795,12
13,55898.15,1,127.0876774,7.795,12
13,15730.51,1,127.0876774,7.795,12
13,10893.04,1,127.0876774,7.795,12
13,16349.88,1,127.0876774,7.795,12
13,10191.52,1,127.0876774,7.795,12
13,42017.98,1,127.0876774,7.795,12
13,14301.81,1,127.0876774,7.795,12
13,22854.31,1,127.0876774,7.795,12
13,28764.16,1,127.0876774,7.795,12
13,16612.96,1,127.0876774,7.795,12
13,59531.78,1,127.0876774,7.795,12
13,37814.53,1,127.0876774,7.795,12
13,77428.37,1,127.0876774,7.795,12
13,21193.24,0,127.1917742,7.47,1
13,25572.82,0,127.1917742,7.47,1
13,39692.93,0,127.1917742,7.47,1
13,83764.0,0,127.1917742,7.47,1
13,151322.25,0,127.1917742,7.47,1
13,50591.11,0,127.1917742,7.47,1
13,15954.5,0,127.1917742,7.47,1
13,13572.36,0,127.1917742,7.47,1
13,19136.34,0,127.1917742,7.47,1
13,20554.41,0,127.1917742,7.47,1
13,110972.81,0,127.1917742,7.47,1
13,74220.3,0,127.1917742,7.47,1
13,46353.52,0,127.1917742,7.47,1
13,27705.98,0,127.1917742,7.47,1
13,108849.85,0,127.1917742,7.47,1
13,40634.34,0,127.1917742,7.47,1
13,11289.01,0,127.1917742,7.47,1
13,36661.45,0,127.1917742,7.47,1
13,23086.65,0,127.1917742,7.47,1
13,15946.1,0,127.1917742,7.47,1
13,82581.02,0,127.1917742,7.47,1
13,20260.54,0,127.1917742,7.47,1
13,29605.64,0,127.1917742,7.47,1
13,36472.35,0,127.1917742,7.47,1
13,24724.72,0,127.1917742,7.47,1
13,29525.29,0,127.1917742,7.47,1
13,65694.5,0,127.1917742,7.47,1
13,16401.47,0,127.1917742,7.47,1
13,24627.06,0,127.1917742,7.47,1
13,17478.7,0,127.1917742,7.47,1
13,69822.04,0,127.1917742,7.47,1
13,24644.38,0,127.1917742,7.47,1
13,84526.07,0,127.1917742,7.47,1
13,56319.99,0,127.1917742,7.47,1
13,44431.39,0,127.1917742,7.47,1
13,112659.54,0,127.3009355,7.47,1
13,21713.46,0,127.3009355,7.47,1
13,21526.27,0,127.3009355,7.47,1
13,152374.41,0,127.3009355,7.47,1
13,30144.89,0,127.3009355,7.47,1
13,35701.34,0,127.3009355,7.47,1
13,17453.93,0,127.3009355,7.47,1
13,19668.25,0,127.3009355,7.47,1
13,12330.21,0,127.3009355,7.47,1
13,48633.01,0,127.3009355,7.47,1
13,83574.66,0,127.3009355,7.47,1
13,14281.5,0,127.3009355,7.47,1
13,15013.2,0,127.3009355,7.47,1
13,35464.18,0,127.3009355,7.47,1
13,62925.34,0,127.3009355,7.47,1
13,47074.95,0,127.3009355,7.47,1
13,119914.95,0,127.3009355,7.47,1
13,77200.8,0,127.3009355,7.47,1
13,25770.19,0,127.3009355,7.47,1
13,20145.99,0,127.3009355,7.47,1
13,41225.19,0,127.3009355,7.47,1
13,15327.73,0,127.3009355,7.47,1
13,37200.86,0,127.3009355,7.47,1
13,24776.83,0,127.3009355,7.47,1
13,24845.79,0,127.3009355,7.47,1
13,67661.81,0,127.3009355,7.47,1
13,68378.96,0,127.3009355,7.47,1
13,25300.72,0,127.3009355,7.47,1
13,10434.58,0,127.3009355,7.47,1
13,27800.12,0,127.3009355,7.47,1
13,32540.34,0,127.3009355,7.47,1
13,12778.41,0,127.3009355,7.47,1
13,84486.7,0,127.3009355,7.47,1
13,18419.72,0,127.3009355,7.47,1
13,47752.11,0,127.3009355,7.47,1
13,15864.46,0,127.3009355,7.47,1
13,72730.09,0,127.4404839,7.47,1
13,12264.34,0,127.4404839,7.47,1
13,20229.16,0,127.4404839,7.47,1
13,30119.43,0,127.4404839,7.47,1
13,36100.66,0,127.4404839,7.47,1
13,19417.13,0,127.4404839,7.47,1
13,29334.71,0,127.4404839,7.47,1
13,10275.87,0,127.4404839,7.47,1
13,13055.5,0,127.4404839,7.47,1
13,119876.33,0,127.4404839,7.47,1
13,159013.06,0,127.4404839,7.47,1
13,11484.76,0,127.4404839,7.47,1
13,48517.18,0,127.4404839,7.47,1
13,89507.66,0,127.4404839,7.47,1
13,21050.49,0,127.4404839,7.47,1
13,18261.3,0,127.4404839,7.47,1
13,81602.36,0,127.4404839,7.47,1
13,21564.27,0,127.4404839,7.47,1
13,47545.4,0,127.4404839,7.47,1
13,25009.05,0,127.4404839,7.47,1
13,36319.92,0,127.4404839,7.47,1
13,13680.45,0,127.4404839,7.47,1
13,71098.47,0,127.4404839,7.47,1
13,83010.54,0,127.4404839,7.47,1
13,39646.28,0,127.4404839,7.47,1
13,17960.8,0,127.4404839,7.47,1
13,34012.89,0,127.4404839,7.47,1
13,14463.31,0,127.4404839,7.47,1
13,130791.16,0,127.4404839,7.47,1
13,19744.33,0,127.4404839,7.47,1
13,25939.5,0,127.4404839,7.47,1
13,34668.54,0,127.4404839,7.47,1
13,16097.58,0,127.4404839,7.47,1
13,41000.07,0,127.4404839,7.47,1
13,68466.04,0,127.4404839,7.47,1
13,50357.69,0,127.4404839,7.47,1
13,27861.69,0,127.4404839,7.47,1
13,20661.73,0,127.5800323,7.47,1
13,18655.8,0,127.5800323,7.47,1
13,65817.89,0,127.5800323,7.47,1
13,26165.82,0,127.5800323,7.47,1
13,108125.26,0,127.5800323,7.47,1
13,12040.99,0,127.5800323,7.47,1
13,75021.24,0,127.5800323,7.47,1
13,43712.33,0,127.5800323,7.47,1
13,19322.14,0,127.5800323,7.47,1
13,40528.05,0,127.5800323,7.47,1
13,27934.29,0,127.5800323,7.47,1
13,33594.55,0,127.5800323,7.47,1
13,77139.96,0,127.5800323,7.47,1
13,12025.05,0,127.5800323,7.47,1
13,33986.89,0,127.5800323,7.47,1
13,18300.17,0,127.5800323,7.47,1
13,23625.78,0,127.5800323,7.47,1
13,35419.25,0,127.5800323,7.47,1
13,119688.06,0,127.5800323,7.47,1
13,21333.76,0,127.5800323,7.47,1
13,42802.27,0,127.5800323,7.47,1
13,37130.25,0,127.5800323,7.47,1
13,75530.87,0,127.5800323,7.47,1
13,44964.03,0,127.5800323,7.47,1
13,31303.18,0,127.5800323,7.47,1
13,16563.96,0,127.5800323,7.47,1
13,75846.78,0,127.5800323,7.47,1
13,142196.89,0,127.5800323,7.47,1
13,14174.05,0,127.5800323,7.47,1
13,14036.17,0,127.5800323,7.47,1
13,23365.83,0,127.5800323,7.47,1
13,12751.17,0,127.5800323,7.47,1
13,19021.07,0,127.5800323,7.47,1
13,64945.07,0,127.5800323,7.47,1
13,12199.37,0,127.5800323,7.47,1
13,16002.39,0,127.5800323,7.47,1
13,42732.11,0,127.7195806,7.47,2
13,21288.21,0,127.7195806,7.47,2
13,26674.46,0,127.7195806,7.47,2
13,114173.15,0,127.7195806,7.47,2
13,88389.67,0,127.7195806,7.47,2
13,14451.06,0,127.7195806,7.47,2
13,22742.95,0,127.7195806,7.47,2
13,17055.93,0,127.7195806,7.47,2
13,39336.68,0,127.7195806,7.47,2
13,23894.0,0,127.7195806,7.47,2
13,11085.05,0,127.7195806,7.47,2
13,46724.99,0,127.7195806,7.47,2
13,74186.82,0,127.7195806,7.47,2
13,29392.78,0,127.7195806,7.47,2
13,82996.58,0,127.7195806,7.47,2
13,28725.08,0,127.7195806,7.47,2
13,41444.71,0,127.7195806,7.47,2
13,21154.91,0,127.7195806,7.47,2
13,19801.55,0,127.7195806,7.47,2
13,81924.75,0,127.7195806,7.47,2
13,10816.73,0,127.7195806,7.47,2
13,37216.76,0,127.7195806,7.47,2
13,44344.3,0,127.7195806,7.47,2
13,126518.4,0,127.7195806,7.47,2
13,13885.92,0,127.7195806,7.47,2
13,25813.45,0,127.7195806,7.47,2
13,157457.85,0,127.7195806,7.47,2
13,89661.21,0,127.7195806,7.47,2
13,18080.26,0,127.7195806,7.47,2
13,52555.32,0,127.7195806,7.47,2
13,59865.71,0,127.7195806,7.47,2
13,16536.77,0,127.7195806,7.47,2
13,24289.02,0,127.7195806,7.47,2
13,16410.0,0,127.7195806,7.47,2
13,15962.93,0,127.7195806,7.47,2
13,69155.26,0,127.7195806,7.47,2
13,31926.15,0,127.7195806,7.47,2
13,16836.16,0,127.7195806,7.47,2
13,13402.51,0,127.7195806,7.47,2
13,18406.82,1,127.859129,7.47,2
13,27438.74,1,127.859129,7.47,2
13,72493.68,1,127.859129,7.47,2
13,28732.63,1,127.859129,7.47,2
13,36614.82,1,127.859129,7.47,2
13,109069.03,1,127.859129,7.47,2
13,44767.29,1,127.859129,7.47,2
13,28652.16,1,127.859129,7.47,2
13,40016.16,1,127.859129,7.47,2
13,26879.65,1,127.859129,7.47,2
13,81006.32,1,127.859129,7.47,2
13,11225.65,1,127.859129,7.47,2
13,11226.58,1,127.859129,7.47,2
13,20363.78,1,127.859129,7.47,2
13,85355.07,1,127.859129,7.47,2
13,36139.24,1,127.859129,7.47,2
13,11953.64,1,127.859129,7.47,2
13,21085.07,1,127.859129,7.47,2
13,12759.17,1,127.859129,7.47,2
13,65023.56,1,127.859129,7.47,2
13,19822.95,1,127.859129,7.47,2
13,13643.28,1,127.859129,7.47,2
13,38584.09,1,127.859129,7.47,2
13,54550.1,1,127.859129,7.47,2
13,130122.8,1,127.859129,7.47,2
13,22759.24,1,127.859129,7.47,2
13,18544.69,1,127.859129,7.47,2
13,10970.32,1,127.859129,7.47,2
13,13337.51,1,127.859129,7.47,2
13,47012.67,1,127.859129,7.47,2
13,114002.72,1,127.859129,7.47,2
13,27074.56,1,127.859129,7.47,2
13,20655.74,1,127.859129,7.47,2
13,16724.98,1,127.859129,7.47,2
13,157797.75,1,127.859129,7.47,2
13,75319.58,1,127.859129,7.47,2
13,26796.84,1,127.859129,7.47,2
13,18588.0,1,127.859129,7.47,2
13,32499.77,1,127.859129,7.47,2
13,17883.74,1,127.859129,7.47,2
13,58985.98,1,127.859129,7.47,2
13,71500.93,1,127.859129,7.47,2
13,17764.62,1,127.859129,7.47,2
13,29368.65,0,127.99525,7.47,2
13,37668.66,0,127.99525,7.47,2
13,24368.57,0,127.99525,7.47,2
13,12494.74,0,127.99525,7.47,2
13,30895.07,0,127.99525,7.47,2
13,77105.91,0,127.99525,7.47,2
13,24817.7,0,127.99525,7.47,2
13,13489.6,0,127.99525,7.47,2
13,55498.33,0,127.99525,7.47,2
13,42172.96,0,127.99525,7.47,2
13,39921.0,0,127.99525,7.47,2
13,31819.98,0,127.99525,7.47,2
13,19307.49,0,127.99525,7.47,2
13,25546.9,0,127.99525,7.47,2
13,26489.0,0,127.99525,7.47,2
13,11149.5,0,127.99525,7.47,2
13,13921.37,0,127.99525,7.47,2
13,28644.17,0,127.99525,7.47,2
13,95310.94,0,127.99525,7.47,2
13,40956.37,0,127.99525,7.47,2
13,24086.24,0,127.99525,7.47,2
13,113209.04,0,127.99525,7.47,2
13,26890.88,0,127.99525,7.47,2
13,17469.78,0,127.99525,7.47,2
13,20178.36,0,127.99525,7.47,2
13,15606.11,0,127.99525,7.47,2
13,73946.67,0,127.99525,7.47,2
13,48515.13,0,127.99525,7.47,2
13,18758.85,0,127.99525,7.47,2
13,82811.36,0,127.99525,7.47,2
13,12625.29,0,127.99525,7.47,2
13,31945.22,0,127.99525,7.47,2
13,78555.13,0,127.99525,7.47,2
13,120775.1,0,127.99525,7.47,2
13,17032.55,0,127.99525,7.47,2
13,48336.92,0,127.99525,7.47,2
13,20918.22,0,127.99525,7.47,2
13,17407.37,0,127.99525,7.47,2
13,90217.28,0,127.99525,7.47,2
13,55938.13,0,127.99525,7.47,2
13,156145.59,0,127.99525,7.47,2
13,85093.7,0,127.99525,7.47,2
13,11390.58,0,128.13,7.47,2
13,24787.08,0,128.13,7.47,2
13,40263.35,0,128.13,7.47,2
13,23153.63,0,128.13,7.47,2
13,14452.81,0,128.13,7.47,2
13,37076.06,0,128.13,7.47,2
13,28397.52,0,128.13,7.47,2
13,39919.11,0,128.13,7.47,2
13,46645.16,0,128.13,7.47,2
13,29638.91,0,128.13,7.47,2
13,24631.9,0,128.13,7.47,2
13,21444.13,0,128.13,7.47,2
13,32166.49,0,128.13,7.47,2
13,12518.28,0,128.13,7.47,2
13,118866.64,0,128.13,7.47,2
13,37008.45,0,128.13,7.47,2
13,11575.33,0,128.13,7.47,2
13,94342.34,0,128.13,7.47,2
13,111554.59,0,128.13,7.47,2
13,79202.26,0,128.13,7.47,2
13,54087.17,0,128.13,7.47,2
13,58284.81,0,128.13,7.47,2
13,18273.41,0,128.13,7.47,2
13,19875.24,0,128.13,7.47,2
13,80084.64,0,128.13,7.47,2
13,17037.12,0,128.13,7.47,2
13,17547.52,0,128.13,7.47,2
13,82480.31,0,128.13,7.47,2
13,24800.73,0,128.13,7.47,2
13,17183.43,0,128.13,7.47,2
13,70674.44,0,128.13,7.47,2
13,13331.52,0,128.13,7.47,2
13,74975.13,0,128.13,7.47,2
13,20446.72,0,128.13,7.47,2
13,13779.47,0,128.13,7.47,2
13,14252.68,0,128.13,7.47,2
13,18930.1,0,128.13,7.47,2
13,49661.03,0,128.13,7.47,2
13,31940.33,0,128.13,7.47,2
13,153113.37,0,128.13,7.47,2
13,24700.59,0,128.26475,7.47,3
13,11389.81,0,128.26475,7.47,3
13,30052.36,0,128.26475,7.47,3
13,39275.66,0,128.26475,7.47,3
13,24109.38,0,128.26475,7.47,3
13,45671.1,0,128.26475,7.47,3
13,41599.67,0,128.26475,7.47,3
13,24604.73,0,128.26475,7.47,3
13,41507.07,0,128.26475,7.47,3
13,13368.78,0,128.26475,7.47,3
13,18088.13,0,128.26475,7.47,3
13,13441.51,0,128.26475,7.47,3
13,80122.54,0,128.26475,7.47,3
13,11495.01,0,128.26475,7.47,3
13,29354.57,0,128.26475,7.47,3
13,63899.76,0,128.26475,7.47,3
13,54119.48,0,128.26475,7.47,3
13,23016.8,0,128.26475,7.47,3
13,31730.35,0,128.26475,7.47,3
13,82666.85,0,128.26475,7.47,3
13,96475.57,0,128.26475,7.47,3
13,20506.59,0,128.26475,7.47,3
13,18481.84,0,128.26475,7.47,3
13,61872.83,0,128.26475,7.47,3
13,122023.91,0,128.26475,7.47,3
13,109478.28,0,128.26475,7.47,3
13,17971.08,0,128.26475,7.47,3
13,25236.64,0,128.26475,7.47,3
13,17162.25,0,128.26475,7.47,3
13,15030.21,0,128.26475,7.47,3
13,70692.24,0,128.26475,7.47,3
13,13256.64,0,128.26475,7.47,3
13,10232.06,0,128.26475,7.47,3
13,41971.98,0,128.26475,7.47,3
13,20424.9,0,128.26475,7.47,3
13,85910.61,0,128.26475,7.47,3
13,20027.99,0,128.26475,7.47,3
13,79490.75,0,128.26475,7.47,3
13,13116.1,0,128.26475,7.47,3
13,154731.53,0,128.26475,7.47,3
13,35548.51,0,128.26475,7.47,3
13,24857.71,0,128.3995,7.47,3
13,35904.82,0,128.3995,7.47,3
13,23489.83,0,128.3995,7.47,3
13,38794.13,0,128.3995,7.47,3
13,13621.93,0,128.3995,7.47,3
13,47542.49,0,128.3995,7.47,3
13,125972.97,0,128.3995,7.47,3
13,25557.26,0,128.3995,7.47,3
13,38449.07,0,128.3995,7.47,3
13,15032.25,0,128.3995,7.47,3
13,36537.76,0,128.3995,7.47,3
13,13919.59,0,128.3995,7.47,3
13,78811.68,0,128.3995,7.47,3
13,13325.48,0,128.3995,7.47,3
13,85044.1,0,128.3995,7.47,3
13,52825.85,0,128.3995,7.47,3
13,16150.6,0,128.3995,7.47,3
13,25235.7,0,128.3995,7.47,3
13,18437.87,0,128.3995,7.47,3
13,29342.96,0,128.3995,7.47,3
13,55040.38,0,128.3995,7.47,3
13,72267.07,0,128.3995,7.47,3
13,15520.46,0,128.3995,7.47,3
13,23893.81,0,128.3995,7.47,3
13,17100.59,0,128.3995,7.47,3
13,32658.18,0,128.3995,7.47,3
13,47464.21,0,128.3995,7.47,3
13,19763.0,0,128.3995,7.47,3
13,79641.33,0,128.3995,7.47,3
13,45530.64,0,128.3995,7.47,3
13,18808.97,0,128.3995,7.47,3
13,111682.72,0,128.3995,7.47,3
13,157300.21,0,128.3995,7.47,3
13,84185.49,0,128.3995,7.47,3
13,18124.87,0,128.3995,7.47,3
13,74787.04,0,128.3995,7.47,3
13,30722.43,0,128.3995,7.47,3
13,21262.63,0,128.3995,7.47,3
13,132284.13,0,128.5121935,7.47,3
13,30247.31,0,128.5121935,7.47,3
13,48823.31,0,128.5121935,7.47,3
13,38698.15,0,128.5121935,7.47,3
13,26804.88,0,128.5121935,7.47,3
13,38123.39,0,128.5121935,7.47,3
13,50653.0,0,128.5121935,7.47,3
13,35793.88,0,128.5121935,7.47,3
13,28373.0,0,128.5121935,7.47,3
13,110811.21,0,128.5121935,7.47,3
13,81953.85,0,128.5121935,7.47,3
13,12850.95,0,128.5121935,7.47,3
13,17902.29,0,128.5121935,7.47,3
13,12443.53,0,128.5121935,7.47,3
13,10692.53,0,128.5121935,7.47,3
13,72769.76,0,128.5121935,7.47,3
13,44038.12,0,128.5121935,7.47,3
13,14109.4,0,128.5121935,7.47,3
13,14977.11,0,128.5121935,7.47,3
13,23625.26,0,128.5121935,7.47,3
13,14007.56,0,128.5121935,7.47,3
13,77316.02,0,128.5121935,7.47,3
13,36929.41,0,128.5121935,7.47,3
13,76219.76,0,128.5121935,7.47,3
13,18224.14,0,128.5121935,7.47,3
13,14635.01,0,128.5121935,7.47,3
